sampleID,read_count,Lactobacillus iners,Gardnerella vaginalis,Lactobacillus crispatus,Atopobium vaginae,Lactobacillus jensenii,Megasphaera sp. type 1,BVAB2,Bifidobacterium bifidum,Aerococcus christensenii,Bifidobacteriaceae,Lactobacillus gasseri,Streptococcus agalactiae,Parvimonas micra,Megasphaera sp. type 2,Peptoniphilus,Prevotella genogroup 2,Streptococcus anginosus,Enterococcus faecalis,BVAB3,Actinomycetales,Finegoldia magna,Clostridiales,BVAB1,Streptococcus,candidate division TM7,Staphylococcus lugdunensis,Prevotella genogroup 1,Staphylococcus,Dialister sp. type 2,Leptotrichia amnionii,Prevotella,Anaerococcus,Actinobacteria .class.,Gemella,Anaerococcus tetradius,Peptoniphilus lacrimalis,Prevotella bivia,Veillonellaceae,Mobiluncus,Bacteria,Eggerthella,Veillonella montpellierensis,Sneathia sanguinegens,Bacillales,Prevotella genogroup 3,Peptostreptococcus,Clostridiales Family XI. Incertae Sedis,Staphylococcus aureus,Firmicutes,Megasphaera,Peptoniphilus asaccharolyticus,Mobiluncus curtisii,Gammaproteobacteria,Veillonella,Lactobacillus vaginalis,Prevotella buccalis,Bacteroides,Lactobacillales,Streptococcus salivarius,Bifidobacterium,Dialister sp. type 3,Aerococcus,Atopobium,Lactobacillus OTU1,Dialister,Porphyromonas,Roseburia,Corynebacterium accolens,Enterobacteriaceae,Lactobacillus OTU2,Lactobacillus coleohominis,Staphylococcus haemolyticus,Escherichia coli,Lachnospiraceae,Prevotella melaninogenica,Staphylococcus hominis,Anaerococcus vaginalis,Mycoplasma hominis,Bacteroides coagulans,Bacilli,Peptoniphilus harei,Prevotella disiens,Proteobacteria,Bacteroidales,Streptococcus oralis,Streptococcus mitis,Streptococcus parasanguinis,Actinomyces,Prevotella genogroup 4,Ureaplasma,Veillonella parvula,Eubacterium,Bifidobacterium breve,Fusobacterium gonidiaformans,Actinomyces neuii,Actinomycetaceae,Enterococcus,Porphyromonas bennonis,Raoultella planticola,Coriobacteriaceae,Lactobacillus OTU4,Porphyromonas asaccharolytica,Eubacterium rectale,Fusobacterium,Clostridium colicanis,Dialister propionicifaciens,Arcanobacterium,Veillonella atypica,Sutterella,Porphyromonas sp. type 1,Staphylococcus capitis,Campylobacter ureolyticus,Varibaculum cambriense,Actinobacteridae,Prevotella genogroup 7,Sneathia,Fusobacterium nucleatum,Lactobacillus,Bifidobacterium longum,Lactobacillus OTU3,Lactobacillus delbrueckii,Mobiluncus mulieris,Streptococcus anginosus group,Lactobacillus OTU5,Atopobium minutum,Mycoplasma,Fusobacteriaceae,Ureaplasma urealyticum,Staphylococcus epidermidis,Porphyromonas uenonis,Lactobacillus fermentum,Lactobacillus OTU8,Lactobacillus OTU6,Mycoplasmataceae,Lactobacillus salivarius,Lactobacillus OTU10,Alloscardovia omnicolens,Lactobacillus OTU7,Lactobacillus helveticus,Actinomyces urogenitalis,Pseudomonas,Pseudomonas aeruginosa,Peptostreptococcus stomatis,Acinetobacter calcoaceticus,Acinetobacter calcoaceticus.baumannii complex,Staphylococcus warneri,Streptococcus sanguinis,Bacteroides uniformis,Pseudomonadales,Aerococcus viridans,Streptococcus mutans,subCST,Pct I-A,Pct I-B,Pct II,Pct III-A,Pct III-B,Pct IV-A,Pct IV-B,Pct IV-C0,Pct IV-C1,Pct IV-C2,Pct IV-C3,Pct IV-C4,Pct V
s112.w1d4,4866,27.6407727085902,31.3604603370325,0.0,10.8096999588985,0.0,15.5158240854912,0.143855322646938,0.0,8.09699958898479,1.95232223592273,0.0,0.0,0.20550760378134,0.0,0.061652281134402,0.123304562268804,0.0,0.0,0.0,0.10275380189067,0.082203041512536,0.041101520756268,0.0,0.0,1.0275380189067,0.0,0.287710645293876,0.0,0.369913686806412,0.0,0.061652281134402,0.0,0.0,0.20550760378134,0.0,0.041101520756268,0.0,0.30826140567201,0.0,0.123304562268804,0.041101520756268,0.0,0.0,0.0,0.0,0.0,0.041101520756268,0.0,0.041101520756268,0.226058364159474,0.020550760378134,0.041101520756268,0.0,0.0,0.0,0.020550760378134,0.0,0.041101520756268,0.0,0.0,0.0,0.575421290587752,0.20550760378134,0.0,0.061652281134402,0.041101520756268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020550760378134,0.0,0.0,0.0,0.0,0.0,0.0,0.020550760378134,0.041101520756268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s77.w3d6,6591,0.0303444090426339,74.4500075861023,0.0,6.25094826278258,0.0,0.0,5.38613260506752,0.0,0.0151722045213169,9.20952814443939,0.0,0.0,1.27446517979062,0.500682749203459,0.242755272341071,0.849643453193749,0.0,0.0,0.0,0.0303444090426339,0.257927476862388,0.121377636170536,0.0,0.0,0.0,0.0,0.0,0.0,0.0606888180852678,0.0,0.0910332271279017,0.0910332271279017,0.0,0.0,0.273099681383705,0.0151722045213169,0.0,0.0455166135639508,0.0,0.0455166135639508,0.0151722045213169,0.0151722045213169,0.136549840691853,0.0,0.0,0.0455166135639508,0.0303444090426339,0.0,0.0151722045213169,0.121377636170536,0.0,0.0910332271279017,0.0,0.0,0.0,0.136549840691853,0.0,0.0,0.0,0.0,0.0,0.0,0.0303444090426339,0.0,0.0303444090426339,0.0,0.0758610226065847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151722045213169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s112.w10d4,5626,41.4504088162104,17.419125488802,0.0,4.9057945254177,0.0,24.5822964806257,0.0710984713828653,0.0,5.90117312477782,0.853181656594383,0.0,0.0,0.177746178457163,0.0,0.053323853537149,0.266619267685745,0.0,0.0,0.142196942765731,0.0177746178457163,0.0710984713828653,0.0,0.0,0.0,0.693210095982936,0.0,0.906505510131532,0.0177746178457163,0.479914681834341,0.0355492356914326,0.0888730892285816,0.0888730892285816,0.0,0.0177746178457163,0.0,0.0355492356914326,0.0,0.319943121222894,0.0,0.159971560611447,0.106647707074298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355492356914326,0.0,0.0,0.0,0.0,0.0,0.0,0.0355492356914326,0.0,0.0,0.0,0.0177746178457163,0.373266974760043,0.106647707074298,0.0,0.0888730892285816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355492356914326,0.053323853537149,0.0,0.0,0.0,0.0,0.0,0.0,0.0355492356914326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177746178457163,0.0,0.0177746178457163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s130.w1d5,3444,3.33914053426249,27.2357723577236,0.0,18.931475029036,0.0,10.6562137049942,3.60046457607433,0.0,1.16144018583043,2.64227642276423,0.0,0.0,2.67131242740999,0.667828106852497,1.27758420441347,2.46806039488966,0.0,0.0,0.290360046457607,0.0290360046457607,0.0290360046457607,7.54936120789779,4.732868757259,0.0,0.0,0.0,0.0,0.0,0.609756097560976,0.987224157955865,1.94541231126597,0.0,0.0,0.0,0.0,0.174216027874564,0.0871080139372822,0.813008130081301,0.0,0.0,1.42276422764228,0.0,0.348432055749129,0.0,5.80720092915215,0.0,0.0,0.0,0.0,0.0580720092915215,0.0,0.0,0.0,0.0,0.0,0.0871080139372822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203252032520325,0.0290360046457607,0.0,0.0,0.0290360046457607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0871080139372822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290360046457607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s127.w1d3,4810,76.8191268191268,3.01455301455301,1.55925155925156,6.98544698544699,3.90852390852391,0.0,0.0,0.0,1.26819126819127,0.436590436590437,0.332640332640333,0.0,0.0,0.0,0.291060291060291,0.0207900207900208,0.0415800415800416,0.0,0.0,0.0207900207900208,0.873180873180873,0.0623700623700624,0.0,0.0,0.0,0.0,0.0,0.0,0.0415800415800416,0.0,0.0,0.0,0.0,0.873180873180873,0.0207900207900208,0.0207900207900208,0.478170478170478,0.478170478170478,0.0,0.0,0.374220374220374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0623700623700624,0.0,0.249480249480249,0.0,0.0,0.0,0.0,0.0,0.0415800415800416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977130977130977,0.228690228690229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207900207900208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27027027027027,0.0,0.0,0.0,0.0,0.124740124740125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0623700623700624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415800415800416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s96.w7d2,2945,0.067911714770798,0.033955857385399,5.46689303904924,0.0,0.067911714770798,0.0,0.0,7.33446519524618,0.0,0.0,0.0,0.0,0.0,0.0,0.033955857385399,0.0,60.9847198641766,2.58064516129032,0.0,1.56196943972835,0.577249575551783,0.067911714770798,0.0,0.0,0.0,1.35823429541596,0.0,5.33106960950764,0.0,0.0,0.0,0.169779286926995,0.0,0.0,0.0,0.0,0.645161290322581,0.067911714770798,0.0,0.305602716468591,0.0,0.0,0.0,4.99151103565365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407470288624788,0.0,0.0,0.0,0.0,0.033955857385399,0.0,0.067911714770798,0.0,0.0,0.0,0.0,0.0,0.067911714770798,0.0,0.848896434634975,0.577249575551783,0.0,0.0,0.271646859083192,5.56876061120543,0.0,0.0,0.203735144312394,0.0,0.0,0.0,0.0,0.101867572156197,0.0,0.033955857385399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033955857385399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033955857385399,0.0,0.0,0.0,0.0,0.0,0.0,0.101867572156197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s127.w3d5,1820,1.15384615384615,27.967032967033,0.0,28.021978021978,0.0,0.0,0.0,0.0,1.26373626373626,6.04395604395604,0.0,0.0,0.0,0.0,2.08791208791209,3.02197802197802,0.0,0.0,0.0,0.934065934065934,4.12087912087912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659340659340659,0.0,0.879120879120879,3.02197802197802,0.0,3.02197802197802,6.31868131868132,3.51648351648352,1.86813186813187,0.21978021978022,0.0,0.879120879120879,0.0,0.0,0.0,0.0,0.0,0.604395604395604,0.10989010989011,0.0,0.164835164835165,0.0,0.32967032967033,0.0,0.0,0.0,0.0549450549450549,0.274725274725275,0.0,0.0,0.0,0.0,0.274725274725275,0.0549450549450549,0.494505494505495,0.0,0.0,0.274725274725275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549450549450549,2.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0549450549450549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10989010989011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s130.w9d4,8130,94.5018450184502,2.80442804428044,0.0,2.06642066420664,0.0,0.0,0.0,0.0,0.23370233702337,0.1230012300123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04920049200492,0.0,0.0,0.0,0.0,0.0,0.0,0.01230012300123,0.0,0.0,0.0,0.0,0.01230012300123,0.0,0.0,0.0,0.0,0.13530135301353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615006150061501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s77.w3d2,6934,0.014421690222094,37.885780213441,0.0,3.3890972021921,0.0,0.0,11.970002884338,0.0,0.230747043553504,4.48514565907124,0.0,0.0,0.706662820882607,16.5993654456302,0.418229016440727,6.77819440438419,0.0,0.0,0.0,0.0432650706662821,0.721084511104702,0.21632535333141,0.0,0.0,0.0,0.0,0.0,0.014421690222094,1.06720507643496,0.0,0.850879723103548,0.317277184886069,0.0,0.0721084511104702,0.158638592443034,0.014421690222094,0.0,0.591289299105855,0.0,0.100951831554658,0.82203634265936,0.447072396884915,8.14825497548313,0.0,0.0,0.0,0.230747043553504,0.0,0.014421690222094,2.86991635419671,0.0,0.014421690222094,0.0,0.230747043553504,0.0,0.158638592443034,0.0288433804441881,0.0,0.0,0.0,0.0,0.0288433804441881,0.0,0.0,0.100951831554658,0.0432650706662821,0.0288433804441881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014421690222094,0.0,0.0288433804441881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865301413325642,0.0,0.0,0.0432650706662821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014421690222094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s116.w1d7,4113,0.0243131534159981,25.57743739363,0.0,20.5203014831024,0.0,26.6472161439339,6.12691466083151,0.0,0.0243131534159981,1.99367858011184,0.0,0.0,0.510576221735959,0.0,0.0729394602479942,0.291757840991977,0.0,0.0,1.50741551179188,0.0243131534159981,0.0243131534159981,0.243131534159981,0.0,0.0,2.5042548018478,0.0,7.24531971796742,0.0,1.09409190371991,0.0,0.437636761487965,0.0,0.0,0.243131534159981,0.0,0.0243131534159981,0.0,0.656455142231947,0.948212983223924,0.291757840991977,0.923899829807926,0.0,0.0486263068319961,0.0,0.0,0.0,0.0,0.0,0.0,1.33722343787989,0.0243131534159981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291757840991977,0.0,0.145878920495988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486263068319961,0.0,0.0,0.0,0.0,0.0,0.0,0.0243131534159981,0.0,0.0,0.0,0.0972526136639922,0.0,0.0,0.0,0.0,0.0,0.0243131534159981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s77.w4d2,6914,0.0,64.9117732137692,0.0,10.5148973098062,0.0,0.0,3.6737055250217,0.0,0.0144634075788256,9.69048307781313,0.0,0.0,2.487706103558,0.679780156204802,0.173560890945907,2.22736476713914,0.0,0.0,0.0,0.0,0.0867804454729534,0.0723170378941279,0.0,0.0,0.0,0.0,0.0,0.0,0.332658374312988,0.0,0.708706971362453,0.0723170378941279,0.0,0.0289268151576511,0.0723170378941279,0.376048597049465,0.0144634075788256,0.0433902227364767,0.0,0.0578536303153023,0.101243853051779,0.0,0.448365634943593,0.0,0.0,0.115707260630605,0.101243853051779,0.0,0.723170378941279,0.115707260630605,0.0,0.332658374312988,0.0,0.0,0.0,0.39051200462829,0.144634075788256,0.0,0.0,0.0,0.0144634075788256,0.0,0.0,0.0,0.0578536303153023,0.289268151576511,0.824414231993058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144634075788256,0.0,0.0,0.0,0.0,0.0,0.0,0.0433902227364767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289268151576511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144634075788256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s96.w4d5,4094,0.170981924767953,0.0244259892525647,1.83194919394235,0.0,0.0,0.0,0.0,64.0205178309722,0.0,0.0,0.0,0.0,0.0,0.0,0.0244259892525647,0.0,2.19833903273083,0.0,0.0,0.0244259892525647,0.0,0.0488519785051295,0.0,0.0244259892525647,0.0,24.7679531021006,0.0,1.29457743038593,0.0,0.0,0.0244259892525647,0.0,0.0732779677576942,0.0,0.0,0.0,3.27308255984367,0.488519785051295,0.0,0.268685881778212,0.0,0.0,0.0,0.244259892525647,0.0,0.0,0.0,0.0977039570102589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244259892525647,0.683927699071812,0.0,0.0,0.0,0.0,0.0,0.0244259892525647,0.0,0.0244259892525647,0.0244259892525647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170981924767953,0.0732779677576942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488519785051295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244259892525647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s127.w4d2,2197,17.569412835685,32.9995448338644,0.136549840691853,21.8934911242604,0.0910332271279017,0.0,0.0,0.0,6.28129267182522,6.46335912608102,0.0910332271279017,0.0,0.0,0.0,0.0,1.13791533909877,0.0,0.0455166135639508,0.0,0.136549840691853,1.09239872553482,0.0,0.0,0.0,0.0,0.0,0.0,0.136549840691853,0.728265817023213,0.0,0.773782430587164,0.273099681383705,0.0,2.63996358670915,0.500682749203459,0.864815657715066,1.18343195266272,1.59308147473828,0.0,0.0,0.728265817023213,0.0,0.0,0.0,0.0,0.0910332271279017,0.0,0.0,0.0,0.0,0.0,0.0,0.0455166135639508,0.0,0.0,0.182066454255803,0.0,0.0,0.0,0.0,0.182066454255803,0.0,0.0455166135639508,0.0,0.0,0.0,0.0,0.0,0.0,0.227583067819754,0.0,0.136549840691853,0.0,0.0,0.0,0.0455166135639508,0.0910332271279017,0.0,0.0,0.0,0.0,1.22894856622667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910332271279017,0.0,0.0,0.0455166135639508,0.0,0.227583067819754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s127.w2d5,6178,30.9161540951764,1.14923923599871,58.3036581417935,0.51796697960505,3.91712528326319,0.0,0.0,0.0,0.129491744901263,0.129491744901263,3.07542894140499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161864681126578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161864681126578,0.0,0.0,0.0161864681126578,0.0,0.194237617351894,0.0809323405632891,0.0,0.161864681126578,0.0323729362253156,0.0,0.0809323405632891,0.0485594043379735,0.0,0.0,0.0,0.0,0.0485594043379735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291356426027841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291356426027841,0.420848170929103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485594043379735,0.0,0.0,0.0,0.0,0.0161864681126578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323729362253156,0.0,0.0647458724506313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
